doid,episode,title,startAt,endAt,BOID,strength,name,type,nature,category,url,provider,Item ID,ref price,bbox,actor,character,ref image,sampled,description,service area,service model
dwn10lbnza7f238c61096,2,Euphoria Season 2 Episode 2,1342.0,1351.0,brm1spnz79dc09a12438,25,"A Smooth Sea never made a skilled sailor, skillful sailor mens tee shirt, sailor shirt, nautical men's t-shirt, gift for dad, fathers day",merchandise,l,top,https://www.etsy.com/listing/1455906107/a-smooth-sea-never-made-a-skilled-sailor,etsy,/,USD 13.0,<0.57-0.21-0.76-0.91>,Dominic Fike,Elliot,https://i.etsystatic.com/5544147/r/il/f0528d/4843234503/il_fullxfull.4843234503_9je6.jpg,1346.26,/,N/A,N/A
dwn10lbnza7f238c61096,2,Euphoria Season 2 Episode 2,2629.0,2638.0,brm1spnz412a41bb4566,25,ASOS DESIGN borg pullover top with contrast piping in chocolate,merchandise,l,sweats,https://www.asos.com/asos-design/asos-design-borg-pullover-top-with-contrast-piping-in-chocolate/prd/207569501#colourWayId-207569502,asos,/,USD 49.99,<0.26-0.04-0.81-0.94>,Maude Apatow,Lexi Howard,https://images.asos-media.com/products/asos-design-borg-pullover-top-with-contrast-piping-in-chocolate/207569501-1-chocolate,2633.74,/,global,e-retailer
dwn10lbnza7f238c61096,2,Euphoria Season 2 Episode 2,2629.0,2638.0,brm1spnzdf527ce49022,25,Traditional Haori Kimono Women Men Harajuku Japanese Yukata Fashion Streetwear Cardigan Cashew Flowers Print Cosplay Shirt,merchandise,l,sweats,https://www.aliexpress.com/item/3256803921077182.html,aliexpress,/,USD 5.75,<0.26-0.04-0.81-0.94>,Maude Apatow,Lexi Howard,https://ae-pic-a1.aliexpress-media.com/kf/Sda67e834aa1444de9615c1588d5635e6U.jpg,2633.74,/,global,platform
dwn10lbnza7f238c61096,2,Euphoria Season 2 Episode 2,2629.0,2638.0,brm1spnz2741c9653397,25,"SHEIN LUNE 2pcs/Set Women Fluffy Hoodie And Leggings Set, Autumn/Winter",merchandise,l,sweats,https://www.shein.com/SHEIN-LUNE-2pcs-Set-Women-Fluffy-Hoodie-And-Leggings-Set-Autumn-Winter-p-45343536.html,shein,/,USD 44.19,<0.26-0.04-0.81-0.94>,Maude Apatow,Lexi Howard,http://img.ltwebstatic.com/images3_pi/2024/11/07/fd/173097928962a95c161ced3367b0a4d6c7b00b1bf1_thumbnail_405x552.jpg,2633.74,/,global,platform
dwn10lbnza7f238c61096,2,Euphoria Season 2 Episode 2,2629.0,2638.0,brm1spnzde2998c83352,25,ASOS DESIGN Petite longline belted faux fur coat in forest green,merchandise,l,sweats,https://www.asos.com/asos-petite/asos-design-petite-longline-belted-faux-fur-coat-in-forest-green/prd/206769022#colourWayId-206769023,asos,/,USD 139,<0.26-0.04-0.81-0.94>,Maude Apatow,Lexi Howard,https://images.asos-media.com/products/asos-design-petite-longline-belted-faux-fur-coat-in-forest-green/206769022-1-forestgreen,2633.74,/,global,e-retailer
dwn10lbnza7f238c61096,2,Euphoria Season 2 Episode 2,2629.0,2638.0,brm1spnz93548fc99513,25,Noisy May fluffy cropped cardigan in navy,merchandise,l,sweats,https://www.asos.com/noisy-may/noisy-may-fluffy-cropped-cardigan-in-navy/prd/207653260#colourWayId-207653261,asos,/,USD 33,<0.26-0.04-0.81-0.94>,Maude Apatow,Lexi Howard,https://images.asos-media.com/products/noisy-may-fluffy-cropped-cardigan-in-navy/207653260-1-navy,2633.74,/,global,e-retailer
dwn10lbnza7f238c61096,2,Euphoria Season 2 Episode 2,2629.0,2638.0,brm1spnz82ac76a88685,25,PRETTYGARDEN Long Sleeve Cable Knit Long Cardigan for Women 2024 Fall Winter Chunky Open Front Button Sweaters with Pockets,merchandise,l,sweats,https://amazon.com/dp/B09K3PYJWY,amazon,/,USD 35.99,<0.26-0.04-0.81-0.94>,Maude Apatow,Lexi Howard,"https://m.media-amazon.com/images/I/41wrhtNXgIL._AC_SR600,600_.jpg",2633.74,/,global,platform
dwn10lbnza7f238c61096,2,Euphoria Season 2 Episode 2,2629.0,2638.0,brm1spnz7826fc7c5019,25,Weekend Collective quilted nylon cropped half zip pullover jacket in black - part of a set,merchandise,l,sweats,https://www.asos.com/asos-weekend-collective/weekend-collective-quilted-nylon-cropped-half-zip-pullover-jacket-in-black-part-of-a-set/prd/207461733#colourWayId-207461747,asos,/,USD 48,<0.26-0.04-0.81-0.94>,Maude Apatow,Lexi Howard,https://images.asos-media.com/products/weekend-collective-quilted-nylon-cropped-half-zip-pullover-jacket-in-black-part-of-a-set/207461733-1-black,2633.74,/,global,e-retailer
dwn10lbnza7f238c61096,2,Euphoria Season 2 Episode 2,2629.0,2638.0,brm1spnza8fa545b6139,25,Amazon Essentials Women's Lightweight Mockneck Sweater (Available in Plus Size),merchandise,l,sweats,https://amazon.com/dp/B07QC4GG78,amazon,/,USD 20.1,<0.26-0.04-0.81-0.94>,Maude Apatow,Lexi Howard,https://m.media-amazon.com/images/I/71SiAwprDhL._AC_UL320_.jpg,2633.74,/,global,platform
dwn10lbnza7f238c61096,2,Euphoria Season 2 Episode 2,1656.0,1665.0,brm1spnze26529ea5776,25,INAWLY Drawstring Drop Shoulder Thermal Lined Hoodie & Sweatpants,merchandise,l,sweats,https://www.shein.com/INAWLY-Drawstring-Drop-Shoulder-Thermal-Lined-Hoodie-Sweatpants-p-7127897.html,shein,/,USD 31.19,<0.56-0.06-0.91-0.96>,Maude Apatow,Lexi Howard,http://img.ltwebstatic.com/images3_pi/2021/11/10/1636521679cd9b46a0b110aa662f09b063a83c69be_thumbnail_405x552.jpg,1660.35,/,global,platform
dwn10lbnza7f238c61096,2,Euphoria Season 2 Episode 2,1259.0,1268.0,brm1spnz1f2f4fde7015,25,Naggoo Women's Long Cardigans Button Down High Low Solid Knit Loose Cardigans with Pockets,merchandise,l,sweats,https://amazon.com/dp/B08BWY7RCH,amazon,/,USD 25.69,<0.3-0.07-0.59-0.97>,Sydney Sweeney,Cassie Howard,"https://m.media-amazon.com/images/I/41nlhC2XQbL._AC_SR600,600_.jpg",1263.43,/,global,platform
dwn10lbnza7f238c61096,2,Euphoria Season 2 Episode 2,1259.0,1268.0,brm1spnzdad4b3529663,25,Autumn And Winter New European And American Women's Fashion Striped Patchwork Hooded Large Pocket Loose Sweatshirt Sports Long Sleeved Pants Set,merchandise,l,sweats,https://www.shein.com/Autumn-And-Winter-New-European-And-American-Women-s-Fashion-Striped-Patchwork-Hooded-Large-Pocket-Loose-Sweatshirt-Sports-Long-Sleeved-Pants-Set-p-45557254.html,shein,/,USD 23.79,<0.3-0.07-0.59-0.97>,Sydney Sweeney,Cassie Howard,http://img.ltwebstatic.com/images3_pi/2024/10/22/3c/1729597070f967812aec75e37394dbcb367a29c65b_wk_1729645810_thumbnail_405x552.jpg,1263.43,/,global,platform
dwn10lbnza7f238c61096,2,Euphoria Season 2 Episode 2,1259.0,1268.0,brm1spnz46b222a31578,25,"SHEIN Maternity Zip Up Drop Shoulder Drawstring Babywearing Hoodie With Long Sleeve, For Winter",merchandise,l,sweats,https://www.shein.com/SHEIN-Maternity-Zip-Up-Drop-Shoulder-Drawstring-Babywearing-Hoodie-With-Long-Sleeve-For-Winter-p-11101764.html,shein,/,USD 37.09,<0.3-0.07-0.59-0.97>,Sydney Sweeney,Cassie Howard,http://img.ltwebstatic.com/images3_pi/2022/08/16/1660617320dfccf53f6257e13dfe24f8068cb0a319_thumbnail_405x552.jpg,1263.43,/,global,platform
dwn10lbnza7f238c61096,2,Euphoria Season 2 Episode 2,1259.0,1268.0,brm1spnzda885831697,25,"SHEIN EZwear 2pcs/Set Women Casual Solid Color Sweatshirt And Sweatpants, Autumn/Winter",merchandise,l,sweats,https://www.shein.com/SHEIN-EZwear-2pcs-Set-Women-Casual-Solid-Color-Sweatshirt-And-Sweatpants-Autumn-Winter-p-46084057.html,shein,/,USD 29.99,<0.3-0.07-0.59-0.97>,Sydney Sweeney,Cassie Howard,http://img.ltwebstatic.com/images3_pi/2024/10/28/ae/1730093095f561b6895f019835fb34e62d9f6007c4_thumbnail_405x552.jpg,1263.43,/,global,platform
dwn10lbnza7f238c61096,2,Euphoria Season 2 Episode 2,1259.0,1268.0,brm1spnzce8af2ea3292,25,AlvaQ Women's Oversized Sweatshirt Casual Long Sleeve Button Henley Neck Pullover Tunic Tops Outfits,merchandise,l,sweats,https://amazon.com/dp/B0CFLKQS9X,amazon,/,USD 25.49,<0.3-0.07-0.59-0.97>,Sydney Sweeney,Cassie Howard,"https://m.media-amazon.com/images/I/41JTBBCxAxL._AC_SR600,600_.jpg",1263.43,/,global,platform
dwn10lbnza7f238c61096,2,Euphoria Season 2 Episode 2,1259.0,1268.0,brm1spnzc449084e1609,25,INAWLY Women's Solid Color Half-zipper Drop Shoulder Sweatshirt With Zipper,merchandise,l,sweats,https://www.shein.com/INAWLY-Women-s-Solid-Color-Half-zipper-Drop-Shoulder-Sweatshirt-With-Zipper-p-25776957.html,shein,/,USD 17.94,<0.3-0.07-0.59-0.97>,Sydney Sweeney,Cassie Howard,http://img.ltwebstatic.com/images3_pi/2023/11/01/3e/16988031381fa2c3bdf47accc7abf85a9e7f62ef8d_thumbnail_405x552.jpg,1263.43,/,global,platform
dwn10lbnza7f238c61096,2,Euphoria Season 2 Episode 2,2627.0,2636.0,brm1spnz17275c303319,25,ASOS DESIGN washed cotton car coat in stone with contrast collar,merchandise,l,sweats,https://www.asos.com/asos-design/asos-design-washed-cotton-car-coat-in-stone-with-contrast-collar/prd/207519034#colourWayId-207519036,asos,/,USD 89.99,<0.22-0.09-0.84-0.92>,Angus Cloud,Fezco,https://images.asos-media.com/products/asos-design-washed-cotton-car-coat-in-stone-with-contrast-collar/207519034-1-stone,2631.96,/,global,e-retailer
dwn10lbnza7f238c61096,2,Euphoria Season 2 Episode 2,2627.0,2636.0,brm1spnz2d18d9cf324,25,Aape By A Bathing Ape logo button up cardigan in pink,merchandise,l,sweats,https://www.asos.com/aape-by-a-bathing-ape/aape-by-a-bathing-ape-logo-button-up-cardigan-in-pink/prd/207241597#colourWayId-207241598,asos,/,USD 200,<0.22-0.09-0.84-0.92>,Angus Cloud,Fezco,https://images.asos-media.com/products/aape-by-a-bathing-ape-logo-button-up-cardigan-in-pink/207241597-1-pink,2631.96,/,global,e-retailer
dwn10lbnza7f238c61096,2,Euphoria Season 2 Episode 2,2627.0,2636.0,brm1spnz8c1cebff5472,25,ASOS DESIGN relaxed boxy fit cable knitted cardigan with crew neck in stone,merchandise,l,sweats,https://www.asos.com/asos-design/asos-design-relaxed-boxy-fit-cable-knitted-cardigan-with-crew-neck-in-stone/prd/207026889#colourWayId-207026893,asos,/,USD 42,<0.22-0.09-0.84-0.92>,Angus Cloud,Fezco,https://images.asos-media.com/products/asos-design-relaxed-boxy-fit-cable-knitted-cardigan-with-crew-neck-in-stone/207026889-1-stone,2631.96,/,global,e-retailer
dwn10lbnza7f238c61096,2,Euphoria Season 2 Episode 2,2627.0,2636.0,brm1spnz20b95c5e4361,25,Cardigan Men Clothes Offer Men's Clothing Fashion Summer Casul Shirts Short Sleeve Henry Shirt Print Tops Mens 2024,merchandise,l,sweats,https://www.aliexpress.com/item/3256806767051573.html,aliexpress,/,USD 50,<0.22-0.09-0.84-0.92>,Angus Cloud,Fezco,https://ae-pic-a1.aliexpress-media.com/kf/S65aacdf823f8433098ec1034124962d9E.jpg,2631.96,/,global,platform
dwn10lbnza7f238c61096,2,Euphoria Season 2 Episode 2,2627.0,2636.0,brm1spnz53fa7ba82214,25,Topman oversized cardigan in sage & cream abstract pattern,merchandise,l,sweats,https://www.asos.com/topman/topman-oversized-cardigan-in-sage-cream-abstract-pattern/prd/207449619#colourWayId-207449620,asos,/,USD 60,<0.22-0.09-0.84-0.92>,Angus Cloud,Fezco,https://images.asos-media.com/products/topman-oversized-cardigan-in-sage-cream-abstract-pattern/207449619-1-stone,2631.96,/,global,e-retailer
dwn10lbnza7f238c61096,2,Euphoria Season 2 Episode 2,2627.0,2636.0,brm1spnzd62706fa852,25,Autumn Winter New Knitted Sweater Cardigan for Men Korean Fashion Casual Baggy Men's Jacket Coats Y2k Men Clothing,merchandise,l,sweats,https://www.aliexpress.com/item/3256807252829736.html,aliexpress,/,USD 68.4,<0.22-0.09-0.84-0.92>,Angus Cloud,Fezco,https://ae-pic-a1.aliexpress-media.com/kf/S5deb075c7ddb4d38941687884d457a6dR.jpg,2631.96,/,global,platform
dwn10lbnza7f238c61096,2,Euphoria Season 2 Episode 2,2627.0,2636.0,brm1spnz3f2122469576,25,Summer Samurai Kimono Men Cosplay Stylish Floral Haori Streetwear Kimono Japanese Fashion Yukata Cardigan Elegant Robe Hot Sale,merchandise,l,sweats,https://www.aliexpress.com/item/3256807338457652.html,aliexpress,/,USD 100.9,<0.22-0.09-0.84-0.92>,Angus Cloud,Fezco,https://ae-pic-a1.aliexpress-media.com/kf/S9f5aed91154d4b8c99ff15dc8747d7572.jpg,2631.96,/,global,platform
dwn10lbnza7f238c61096,2,Euphoria Season 2 Episode 2,972.0,981.0,brm1spnz969ce7c17530,25,1pair Magnet Colorful Stud Emagrecimento Peso,merchandise,l,earrings,https://www.mercadolivre.com.br/1-par-pendiente-de-perno-prisionero-colorido-iman-adelgazant/p/MLB2003745952,mercado_br,/,BRL 39.58,<0.29-0.21-0.63-0.9>,Barbie Ferreira,Kat Hernandez,https://http2.mlstatic.com/D_NQ_NP_716480-CBT80961314411_112024-F.webp,976.96,/,Brazil,platform
dwn10lbnza7f238c61096,2,Euphoria Season 2 Episode 2,972.0,981.0,brm1spnz94ae33ea930,25,1pair Magnet Colorful Stud Emagrecimento Peso,merchandise,l,earrings,https://www.mercadolivre.com.br/1pair-magnet-colorful-stud-emagrecimento-peso/p/MLB2005585779,mercado_br,/,BRL 43.47,<0.29-0.21-0.63-0.9>,Barbie Ferreira,Kat Hernandez,https://http2.mlstatic.com/D_NQ_NP_887406-CBT80852631217_112024-F.webp,976.96,/,Brazil,platform
dwn10lbnza7f238c61096,2,Euphoria Season 2 Episode 2,1113.0,1122.0,brm1spnz3b27721b4307,25,Small Origami Bird Necklace | Dainty Bird Pendant | Minimalist Jewelry | Women Necklace | Girl Necklace | Silver Color | Gold Color | Gift,merchandise,l,necklace,https://www.etsy.com/listing/730274107/small-origami-bird-necklace-dainty-bird,etsy,/,USD 16.8,<0.49-0.2-0.69-0.89>,Barbie Ferreira,Kat Hernandez,https://i.etsystatic.com/19396562/r/il/8a42b9/2028566515/il_fullxfull.2028566515_20dc.jpg,1117.57,/,N/A,N/A
dwn10lbnza7f238c61096,2,Euphoria Season 2 Episode 2,1113.0,1122.0,brm1spnz48806d801066,25,Guardian Angel Silver Crystal Necklace - 925 Silver Crystal Symbol of Courage and Purity for Women,merchandise,l,necklace,https://amazon.com/dp/B0D8T2NFNY,amazon,/,USD 39.99,<0.49-0.2-0.69-0.89>,Barbie Ferreira,Kat Hernandez,https://m.media-amazon.com/images/I/31Qj+J2XGRL._AC_US600_.jpg,1117.57,/,global,platform
dwn10lbnza7f238c61096,2,Euphoria Season 2 Episode 2,1113.0,1122.0,brm1spnz025874d51219,25,"RareLove To My Boyfriends Mom Necklace,925 Sterling Silver Infinity Cross Necklace for Women,Boyfriends Mom Christmas Gifts,Future Mother in law Gifts",merchandise,l,necklace,https://www.amazon.com/dp/B0B9G23SXZ,amazon,/,USD 21.33,<0.49-0.2-0.69-0.89>,Barbie Ferreira,Kat Hernandez,https://m.media-amazon.com/images/I/41sItY4pKmL._AC_US600_.jpg,1117.57,/,global,platform
dwn10lbnza7f238c61096,2,Euphoria Season 2 Episode 2,1113.0,1122.0,brm1spnzb76de6a76019,25,"Eternal Rose Necklace Gift Box Heart Shaped Necklace Simple And Unique Design, Heart Shaped Necklace For Women To Give To Wives, Girlfriends, Mothers And Girls As Christmas, Birthday, Valentine's Day, Thanksgiving, Graduation Gifts, Women's Necklaces Versatile Christmas Gift",merchandise,l,necklace,https://www.shein.com/Eternal-Rose-Necklace-Gift-Box-Heart-Shaped-Necklace-Simple-And-Unique-Design-Heart-Shaped-Necklace-For-Women-To-Give-To-Wives-Girlfriends-Mothers-And-Girls-As-Christmas-Birthday-Valentine-s-Day-Thanksgiving-Graduation-Gifts-Women-s-Necklaces-Versatile-Christmas-Gift-p-39661662.html,shein,/,USD 21.4,<0.49-0.2-0.69-0.89>,Barbie Ferreira,Kat Hernandez,https://img.ltwebstatic.com/images3_spmp/2024/07/28/56/1722179380ccac585c0a1de84fdc7931badcd29665_square_thumbnail_405x552.jpg,1117.57,/,global,platform
dwn10lbnza7f238c61096,2,Euphoria Season 2 Episode 2,1113.0,1122.0,brm1spnz7a6965f3260,25,"MomentWish Heart Necklace Gift for Women, Sparkling Gift for Her, 1Carat Moissanite Heart Pendent for Girls, 925 Sterling Silver Dance Necklace for Anniversary Mother's Day Valentines Gift",merchandise,l,necklace,https://www.amazon.com/dp/B0C33BTC9M,amazon,/,USD 117.77,<0.49-0.2-0.69-0.89>,Barbie Ferreira,Kat Hernandez,https://m.media-amazon.com/images/I/71GASloI7sL._AC_UL960_FMwebp_QL65_.jpg,1117.57,/,global,platform
dwn10lbnza7f238c61096,2,Euphoria Season 2 Episode 2,1113.0,1122.0,brm1spnz577ca97d2849,25,4x Gem Mudança De Cor Humor Emoção Lembrança Jóias,merchandise,l,necklace,https://www.mercadolivre.com.br/4x-photo-necklace-jewelry-womens-gift/p/MLB2005072051,mercado_br,/,BRL 84.2,<0.49-0.2-0.69-0.89>,Barbie Ferreira,Kat Hernandez,https://http2.mlstatic.com/D_NQ_NP_828072-CBT83116694871_032025-F.webp,1117.57,/,Brazil,platform
dwn10lbnza7f238c61096,2,Euphoria Season 2 Episode 2,1113.0,1122.0,brm1spnzb14f8fa42696,25,MignonandMignon Birthstone Name Necklace for Women Valentines Day Gifts for Mom Personalized Gold Plated Pendants Jewelry for Mother Grandma Gift Birthday Gifts for New Moms -CN-BS-SH,merchandise,l,necklace,https://www.amazon.com/dp/B09SP272H8,amazon,/,USD 21.5,<0.49-0.2-0.69-0.89>,Barbie Ferreira,Kat Hernandez,https://m.media-amazon.com/images/I/41q9SWWsFCL._SS600_.jpg,1117.57,/,global,platform
dwn10lbnza7f238c61096,2,Euphoria Season 2 Episode 2,1113.0,1122.0,brm1spnz1c5ba6d65764,25,"ChainsPro 316L Stainless Steel Chain for Men/Women, Cable Link Necklace, 3/5/7/9/12MM Width, 18-30&quot; (Send Gift Box)",merchandise,l,necklace,https://www.amazon.com/dp/B09DRY9MZB,amazon,/,USD 15.99,<0.49-0.2-0.69-0.89>,Barbie Ferreira,Kat Hernandez,https://m.media-amazon.com/images/I/51JAtfhO5JL._AC_US600_.jpg,1117.57,/,global,platform
dwn10lbnza7f238c61096,2,Euphoria Season 2 Episode 2,1342.0,1351.0,brm1spnzec38c2098879,25,5 Pack Mesh Workout Shirts for Men Dry Fit Gym Shirts Quick Dry Athletic Short Sleeve T-Shirt Moisture Wicking,merchandise,l,top,https://amazon.com/dp/B0CSJ76HVN,amazon,/,USD 19.79,<0.57-0.21-0.76-0.91>,Dominic Fike,Elliot,"https://m.media-amazon.com/images/I/41U-wTCFGgL._AC_SR600,600_.jpg",1346.26,/,global,platform
dwn10lbnza7f238c61096,2,Euphoria Season 2 Episode 2,1342.0,1351.0,brm1spnzd068d4ff6807,25,Grunt Style Worn Flag 2.0 Men's T-Shirt,merchandise,l,top,https://amazon.com/dp/B07V31BV7Y,amazon,/,USD 19.59,<0.57-0.21-0.76-0.91>,Dominic Fike,Elliot,"https://m.media-amazon.com/images/I/41NEdt8BnpL._AC_SR600,600_.jpg",1346.26,/,global,platform
dwn10lbnza7f238c61096,2,Euphoria Season 2 Episode 2,1342.0,1351.0,brm1spnzac45c43a2981,25,Mens Broski tee men t shirt cool men funny t shirt graphic t shirt men tees for men vintage tees mens retro t shirt men shirt gifts for men,merchandise,l,top,https://www.etsy.com/listing/1037286967/mens-broski-tee-men-t-shirt-cool-men,etsy,/,USD 16.79,<0.57-0.21-0.76-0.91>,Dominic Fike,Elliot,https://i.etsystatic.com/15789144/r/il/4cff05/3617628135/il_fullxfull.3617628135_jmwf.jpg,1346.26,/,N/A,N/A
dwn10lbnza7f238c61096,2,Euphoria Season 2 Episode 2,1342.0,1351.0,brm1spnz727abd078022,25,"If Dad Can't Fix It, We're All Screwed Shirt | Funny Men's Tee | Gift for Dad | Humorous Dad Shirt for Men",merchandise,l,top,https://www.etsy.com/listing/682118383/if-dad-cant-fix-it-were-all-screwed,etsy,/,USD 23.86,<0.57-0.21-0.76-0.91>,Dominic Fike,Elliot,https://i.etsystatic.com/5768774/r/il/2ca023/6568955378/il_fullxfull.6568955378_6lh2.jpg,1346.26,/,N/A,N/A
dwn10lbnza7f238c61096,2,Euphoria Season 2 Episode 2,1342.0,1351.0,brm1spnz499616178310,25,Papasaurus Shirt | Funny Men's Tee | Perfect Father's Day Gift | Soft and Comfy Papa Dinosaur T-Shirt for Great Dad & Husband,merchandise,l,top,https://www.etsy.com/listing/1729538319/papasaurus-shirt-funny-mens-tee-perfect,etsy,/,USD 23.86,<0.57-0.21-0.76-0.91>,Dominic Fike,Elliot,https://i.etsystatic.com/5768774/r/il/c0794b/6030636197/il_fullxfull.6030636197_oye7.jpg,1346.26,/,N/A,N/A
dwn10lbnza7f238c61096,2,Euphoria Season 2 Episode 2,1313.0,1322.0,brm1spnz061ed9e34327,25,"Minnie Sunglasses Shirt, Minnie Fashion Tshirt, Cute Disney Tee, Disney Fashion Shirt, For Women Tee, Minnie Mouse Graphic Tee,",merchandise,l,top,https://www.etsy.com/listing/1579395224/minnie-sunglasses-shirt-minnie-fashion,etsy,/,USD 28.0,<0.3-0.14-0.52-0.91>,Hunter Schafer,Jules Vaughn,https://i.etsystatic.com/42455037/r/il/e2e780/5473931019/il_fullxfull.5473931019_8kpg.jpg,1317.43,/,N/A,N/A
dwn10lbnza7f238c61096,2,Euphoria Season 2 Episode 2,1313.0,1322.0,brm1spnzd73d5eef4191,25,"Surviving Purely Out of Spite Comfort Colors Shirt, Strong Woman Tee, Cancer Survivor Gift Tee, Strong Empowered Women Bella Canvas Tee",merchandise,l,top,https://www.etsy.com/listing/1702758388/surviving-purely-out-of-spite-comfort,etsy,/,USD 17.0,<0.3-0.14-0.52-0.91>,Hunter Schafer,Jules Vaughn,https://i.etsystatic.com/46141248/r/il/856c5a/5975867747/il_fullxfull.5975867747_qhql.jpg,1317.43,/,N/A,N/A
