doid,episode,title,startAt,endAt,BOID,strength,name,type,nature,category,url,provider,Item ID,ref price,bbox,actor,character,ref image,sampled,description,service area,service model
dwn10lbnza7f238c61096,2,Euphoria Season 2 Episode 2,1313.0,1322.0,brm1spnz43888e76108,25,"I Won't Be Remembered As A Woman Who Kept Her Mouth Shut Comfort Colors Shirt, Women Rights Equality Bella Canvas Shirt, Strong Women Tee",merchandise,l,top,https://www.etsy.com/listing/1703777213/i-wont-be-remembered-as-a-woman-who-kept,etsy,/,USD 17.0,<0.3-0.14-0.52-0.91>,Hunter Schafer,Jules Vaughn,https://i.etsystatic.com/46141248/r/il/ce4de9/5886181996/il_fullxfull.5886181996_86xv.jpg,1317.43,/,N/A,N/A
dwn10lbnza7f238c61096,2,Euphoria Season 2 Episode 2,1690.0,1699.0,brm1spnzb1a208cf4320,25,"It's OkayTo Boho Floral Shirt, Flowers Shirt, Mental Health Shirt, Mothers Day Shirt, Motivational Tee,Inspirational Tee, Kindness Women Tee",merchandise,l,top,https://www.etsy.com/listing/1877778096/its-okayto-boho-floral-shirt-flowers,etsy,/,USD 12.65,<0.16-0.04-0.52-0.96>,Maude Apatow,Lexi Howard,https://i.etsystatic.com/37906574/r/il/914454/6735158862/il_fullxfull.6735158862_gq72.jpg,1694.7,/,N/A,N/A
dwn10lbnza7f238c61096,2,Euphoria Season 2 Episode 2,1690.0,1699.0,brm1spnz9501685c1465,25,"Christian Mom Shirt, Motherhood is Kingdom Work Shirt, Christian Woman Tee, Religiosu Mama Shirt, Christian Mothers Day Shirt, Bible Verse",merchandise,l,top,https://www.etsy.com/listing/1904935541/christian-mom-shirt-motherhood-is,etsy,/,USD 13.2,<0.16-0.04-0.52-0.96>,Maude Apatow,Lexi Howard,https://i.etsystatic.com/37906574/r/il/30e55e/6800763762/il_fullxfull.6800763762_mgyl.jpg,1694.7,/,N/A,N/A
dwn10lbnza7f238c61096,2,Euphoria Season 2 Episode 2,1690.0,1699.0,brm1spnz3623bca63368,25,Tree of life/Yggdrasil inspired t shirt-Women's tee-Men's tee-Nature graphic shirt-Tree t shirt-Birthday gift-Fantasy t shirt,merchandise,l,top,https://www.etsy.com/listing/1753173049/tree-of-lifeyggdrasil-inspired-t-shirt,etsy,/,USD 14.99,<0.16-0.04-0.52-0.96>,Maude Apatow,Lexi Howard,https://i.etsystatic.com/53013162/r/il/c7e29d/6085783698/il_fullxfull.6085783698_haat.jpg,1694.7,/,N/A,N/A
dwn10lbnza7f238c61096,2,Euphoria Season 2 Episode 2,1690.0,1699.0,brm1spnz7b458a6e6945,25,"Breakfast Club Shirt, Foodie Shirt, Funny Foodie Gift, Foodie tshirt, Mens Tee, Ladies Tshirt, Women's Funny Top, Bacon and Egg Tshirt",merchandise,l,top,https://www.etsy.com/listing/839151713/breakfast-club-shirt-foodie-shirt-funny,etsy,/,USD 49.75,<0.16-0.04-0.52-0.96>,Maude Apatow,Lexi Howard,https://i.etsystatic.com/5923492/r/il/4facae/5991714306/il_fullxfull.5991714306_n4ik.jpg,1694.7,/,N/A,N/A
dwn10lbnza7f238c61096,2,Euphoria Season 2 Episode 2,1690.0,1699.0,brm1spnz376263281351,25,"Grandparents Gift, Grandma Shirt, Funny Grandma Gift, I Don't Spoil My Grandkids, Nana Shirt, Grandkids Gift, Women's Tee",merchandise,l,top,https://www.etsy.com/listing/1599659964/grandparents-gift-grandma-shirt-funny,etsy,/,USD 17.98,<0.16-0.04-0.52-0.96>,Maude Apatow,Lexi Howard,https://i.etsystatic.com/44874283/r/il/eb1a92/5564541391/il_fullxfull.5564541391_l59v.jpg,1694.7,/,N/A,N/A
dwn10lbnza7f238c61096,2,Euphoria Season 2 Episode 2,1690.0,1699.0,brm1spnz125f825d1217,25,"Unique Seashell Graphic Shirt, Starfish Seashell Tshirt, Beach Shirt, Coquette Bow Shirt, Summer Woman Tee, Ocean Lover",merchandise,l,top,https://www.etsy.com/listing/1901054859/unique-seashell-graphic-shirt-starfish,etsy,/,USD 17.98,<0.16-0.04-0.52-0.96>,Maude Apatow,Lexi Howard,https://i.etsystatic.com/46723486/r/il/c4ea2d/6781365010/il_fullxfull.6781365010_fk3t.jpg,1694.7,/,N/A,N/A
dwn10lbnza7f238c61096,2,Euphoria Season 2 Episode 2,1342.0,1351.0,brm1spnz79ba46764247,25,"I Watched a Video Shirt, Meme BBQ Shirt for Dad, Gift for Husband, DIY Guy Shirt, Husband Gift, Funny Mens Tee, Father's Day Shirt, Dad Gift",merchandise,l,top,https://www.etsy.com/listing/4304834369/i-watched-a-video-shirt-meme-bbq-shirt,etsy,/,USD 28.99,<0.57-0.21-0.76-0.91>,Dominic Fike,Elliot,https://i.etsystatic.com/20411613/r/il/59c7bf/6907082833/il_fullxfull.6907082833_8lea.jpg,1346.26,/,N/A,N/A
dwn10lbnza7f238c61096,2,Euphoria Season 2 Episode 2,1313.0,1322.0,brm1spnzeccc241c8415,25,Comfort Colors USA Shirt Floral T-shirt 4th of July Cute Summer Tshirt Women Tee Shirt Patriotic Gift for Her Birthday Gift Memorial Day,merchandise,l,top,https://www.etsy.com/listing/4305918337/comfort-colors-usa-shirt-floral-t-shirt,etsy,/,USD 26.98,<0.3-0.14-0.52-0.91>,Hunter Schafer,Jules Vaughn,https://i.etsystatic.com/51004039/r/il/2fd282/6865404708/il_fullxfull.6865404708_n481.jpg,1317.43,/,N/A,N/A
dwn10lbnza7f238c61096,2,Euphoria Season 2 Episode 2,778.0,787.0,brm1spnzce07e5999963,25,"Believe in Christmas, Santa, Reindeer Long Sleeve Shirt | Bella Canvas Unisex Jersey Long Sleeve Tee | Christmas Gift for Women, Men, Teen",merchandise,l,top,https://www.etsy.com/listing/1115280523/believe-in-christmas-santa-reindeer-long,etsy,/,USD 48.29,<0.36-0.02-0.64-0.84>,Alexa Demie,Maddy Perez,https://i.etsystatic.com/23330234/r/il/737b42/3494736433/il_fullxfull.3494736433_3fmi.jpg,782.04,/,N/A,N/A
dwn10lbnza7f238c61096,2,Euphoria Season 2 Episode 2,534.0,543.0,brm50spnz04e0a586894,50,ROMÉ Side Tie Cover Up Skirt in Light Green,merchandise,l,bottoms,/,primary,/,/,<0.25-0.11-0.72-0.92>,Alexa Demie,Maddy Perez,/,538.13,/,N/A,N/A
dwn10lbnza7f238c61096,2,Euphoria Season 2 Episode 2,534.0,543.0,brm50spnz7a416ef07284,50,ROMÉ Bikini Top in Light Green,merchandise,l,sportswear,/,primary,/,/,<0.25-0.11-0.71-0.93>,Alexa Demie,Maddy Perez,/,538.13,/,N/A,N/A
dwn10lbnza7f238c61096,2,Euphoria Season 2 Episode 2,798.0,807.0,brm50spnza4583bea583,50,Vintage dior Gold Sequin Gown,merchandise,l,dress,/,primary,/,/,<0.15-0.13-0.35-0.96>,Alexa Demie,Maddy Perez,/,802.35,/,N/A,N/A
dwn10lbnza7f238c61096,2,Euphoria Season 2 Episode 2,1343.0,1352.0,brm50spnzc4c8a0686257,50,Telfar Camo Hoodie Black/ off Black,merchandise,l,sweats,/,primary,/,/,<0.56-0.17-0.77-0.97>,Dominic Fike,Elliot,/,1347.3,/,N/A,N/A
dwn10lbnz1feb42d05720,3,Euphoria Season 2 Episode 3,1715.0,1724.0,brm50spnzf5a9e5245523,50,Monnalisa Luslin Poplin Shirt,merchandise,l,shirt,/,primary,/,/,<0.26-0.27-0.39-0.65>,Maude Apatow,Lexi Howard,/,1719.87,/,N/A,N/A
dwn10lbnz1feb42d05720,3,Euphoria Season 2 Episode 3,1795.0,1804.0,brm50spnz6c6aac464562,50,Brandy Melville Argyle Cardigan,merchandise,l,sweats,/,primary,/,/,<0.41-0.5-0.58-0.92>,Maude Apatow,Lexi Howard,/,1799.61,/,N/A,N/A
dwn10lbnz1feb42d05720,3,Euphoria Season 2 Episode 3,1833.0,1842.0,brm50spnz05d09cea9388,50,Danielle Guizio Oversized Varsity Sweater,merchandise,l,sweats,/,primary,/,/,<0.22-0.25-0.36-0.64>,Zendaya Coleman,Rue Bennett,/,1837.91,/,N/A,N/A
dwn10lbnz1feb42d05720,3,Euphoria Season 2 Episode 3,1932.0,1941.0,brm50spnzf5b8c18c6959,50,ASTR the Label Wrap Sweater,merchandise,l,sweats,/,primary,/,/,<0.43-0.21-0.69-0.78>,Sydney Sweeney,Cassie Howard,/,1936.83,/,N/A,N/A
dwn10lbnz1feb42d05720,3,Euphoria Season 2 Episode 3,1715.0,1724.0,brm1spnz07086faf6108,25,"Mamalorian Shirt, Mom Shirt, The Momalorian Shirt, Disney Shirt For Women, Mothers Day Shirts, Graphic Tee,Gift For Mom,Star Wars Womens Tee",merchandise,l,top,https://www.etsy.com/listing/1072143364/mamalorian-shirt-mom-shirt-the,etsy,/,USD 17.99,<0.26-0.27-0.39-0.65>,Maude Apatow,Lexi Howard,https://i.etsystatic.com/21844089/r/il/09ce59/3334330058/il_fullxfull.3334330058_1o50.jpg,1719.87,/,N/A,N/A
dwn10lbnz1feb42d05720,3,Euphoria Season 2 Episode 3,1715.0,1724.0,brm1spnz0318484b3280,25,"Petty Pretty Probably Right Shirt, Sarcastic Shirt, Funny Women's Tee, Gift For Friend, Coquette Checkered Black Bow Shirt, Shirt For Woman",merchandise,l,top,https://www.etsy.com/listing/1881245058/petty-pretty-probably-right-shirt,etsy,/,USD 15.0,<0.26-0.27-0.39-0.65>,Maude Apatow,Lexi Howard,https://i.etsystatic.com/42554241/r/il/3b90de/6753204448/il_fullxfull.6753204448_s8on.jpg,1719.87,/,N/A,N/A
dwn10lbnz1feb42d05720,3,Euphoria Season 2 Episode 3,1715.0,1724.0,brm1spnzb64ae01b5924,25,"Women Must Serve Men Shirt, Funny Women Tee, Smashing Patriarchy T-Shirt, Womens Rights Tee, Feminist Gift, Funny Saying Shirts, Funny Tee",merchandise,l,top,https://www.etsy.com/listing/1877352666/women-must-serve-men-shirt-funny-women,etsy,/,USD 15.0,<0.26-0.27-0.39-0.65>,Maude Apatow,Lexi Howard,https://i.etsystatic.com/42554241/r/il/b3bbe3/6733033928/il_fullxfull.6733033928_8mwq.jpg,1719.87,/,N/A,N/A
dwn10lbnz1feb42d05720,3,Euphoria Season 2 Episode 3,1715.0,1724.0,brm1spnzf7c5d5017857,25,"All Oopsies No Daisies, Floral Shirt, Funny Mental Health Gift, Shirt With Saying, Trendy Gifts For Friends, Anxiety Shirt, Funny Woman Tee",merchandise,l,top,https://www.etsy.com/listing/1887115345/all-oopsies-no-daisies-floral-shirt,etsy,/,USD 16.99,<0.26-0.27-0.39-0.65>,Maude Apatow,Lexi Howard,https://i.etsystatic.com/42554241/r/il/535580/6710969710/il_fullxfull.6710969710_kard.jpg,1719.87,/,N/A,N/A
dwn10lbnz1feb42d05720,3,Euphoria Season 2 Episode 3,1715.0,1724.0,brm1spnz4803f46a3380,25,"Comfort Colors Be You The World Will Adjust Shirt, Positive Gift Idea, Gift for Best Friends, Inspirational Women's Tee, Love Yourself",merchandise,l,top,https://www.etsy.com/listing/1900989489/comfort-colors-be-you-the-world-will,etsy,/,USD 29.1,<0.26-0.27-0.39-0.65>,Maude Apatow,Lexi Howard,https://i.etsystatic.com/52062534/r/il/f52fa3/6782507994/il_fullxfull.6782507994_dtbk.jpg,1719.87,/,N/A,N/A
dwn10lbnz1feb42d05720,3,Euphoria Season 2 Episode 3,1932.0,1941.0,brm1spnz32cf30862959,25,15/20mm Pearl Buttons For Sweater Cardigan Women Clothes Decor Sewing Embellishment Apparel Needlework Diy Craft Supply 6pcs New,merchandise,l,sweats,https://www.aliexpress.com/item/3256803810407003.html,aliexpress,/,USD 21.37,<0.43-0.21-0.69-0.78>,Sydney Sweeney,Cassie Howard,https://ae-pic-a1.aliexpress-media.com/kf/Sba19716f1fe64803a2c8b919d38683fcN.jpg,1936.83,/,global,platform
dwn10lbnz1feb42d05720,3,Euphoria Season 2 Episode 3,1932.0,1941.0,brm1spnzda885831697,25,"SHEIN EZwear 2pcs/Set Women Casual Solid Color Sweatshirt And Sweatpants, Autumn/Winter",merchandise,l,sweats,https://www.shein.com/SHEIN-EZwear-2pcs-Set-Women-Casual-Solid-Color-Sweatshirt-And-Sweatpants-Autumn-Winter-p-46084057.html,shein,/,USD 29.99,<0.43-0.21-0.69-0.78>,Sydney Sweeney,Cassie Howard,http://img.ltwebstatic.com/images3_pi/2024/10/28/ae/1730093095f561b6895f019835fb34e62d9f6007c4_thumbnail_405x552.jpg,1936.83,/,global,platform
dwn10lbnz1feb42d05720,3,Euphoria Season 2 Episode 3,1932.0,1941.0,brm1spnz57ce70a61934,25,Zeagoo Women's 2025 Fall Open Front Cardigan Long Batwing Sleeve Chunky Knit Sweater Loose Outerwear Coats with Pockets,merchandise,l,sweats,https://amazon.com/dp/B0CBLLD4X2,amazon,/,USD 29.99,<0.43-0.21-0.69-0.78>,Sydney Sweeney,Cassie Howard,"https://m.media-amazon.com/images/I/41IWnf4GUEL._AC_SR600,600_.jpg",1936.83,/,global,platform
dwn10lbnz1feb42d05720,3,Euphoria Season 2 Episode 3,1932.0,1941.0,brm1spnzc8e1ed399527,25,INAWLY 2pcs Women's Simple Letter Print Hoodie Top And Pants Casual Set,merchandise,l,sweats,https://www.shein.com/INAWLY-2pcs-Women-s-Simple-Letter-Print-Hoodie-Top-And-Pants-Casual-Set-p-42047289.html,shein,/,USD 29.29,<0.43-0.21-0.69-0.78>,Sydney Sweeney,Cassie Howard,http://img.ltwebstatic.com/images3_pi/2024/09/04/3b/1725427724b491641f165943f84096731593a77c20_thumbnail_405x552.jpg,1936.83,/,global,platform
dwn10lbnz1feb42d05720,3,Euphoria Season 2 Episode 3,1715.0,1724.0,brm1spnz812b7530352,25,"ROMWE Grunge Punk Cross Print Zip Up Drawstring Thermal Lined Hoodie, School,Long Sleeve Tops",merchandise,l,sweats,https://www.shein.com/ROMWE-Grunge-Punk-Cross-Print-Zip-Up-Drawstring-Thermal-Lined-Hoodie-School-Long-Sleeve-Tops-p-24973968.html,shein,/,USD 22.89,<0.26-0.27-0.39-0.65>,Maude Apatow,Lexi Howard,http://img.ltwebstatic.com/images3_pi/2024/11/01/5d/1730457624d64fe42481d3d5200a7ff9717233ba5a_thumbnail_405x552.jpg,1719.87,/,global,platform
dwn10lbnz1feb42d05720,3,Euphoria Season 2 Episode 3,1715.0,1724.0,brm1spnzbf558ab46413,25,Natanael Cano Nata Hoodies Corridos Tumbados Merch Women Men Hooded Pullover Fashion Casual HipHop Sweatshirts Oversized,merchandise,l,sweats,https://www.aliexpress.com/item/3256807724152475.html,aliexpress,/,USD 26.25,<0.26-0.27-0.39-0.65>,Maude Apatow,Lexi Howard,https://ae-pic-a1.aliexpress-media.com/kf/S3427fcbe10484d13bfbb61266e82194bw.jpg,1719.87,/,global,platform
dwn10lbnz1feb42d05720,3,Euphoria Season 2 Episode 3,1715.0,1724.0,brm1spnz496941346321,25,Summer Samurai Kimono Cosplay Streetwear Haori Japanese Fashion Yukata Shirt Traditional Kimono Women Men Robe Cardigan,merchandise,l,sweats,https://www.aliexpress.com/item/3256807178287833.html,aliexpress,/,USD 101.02,<0.26-0.27-0.39-0.65>,Maude Apatow,Lexi Howard,https://ae-pic-a1.aliexpress-media.com/kf/S095106915d974908bc351a3292103709e.jpg,1719.87,/,global,platform
dwn10lbnz1feb42d05720,3,Euphoria Season 2 Episode 3,1833.0,1842.0,brm1spnz7286e3a59600,25,INAWLY Women's Letter Printed Hoodie And Sweatpants Set For Casual Wear,merchandise,l,sweats,https://www.shein.com/INAWLY-Women-s-Letter-Printed-Hoodie-And-Sweatpants-Set-For-Casual-Wear-p-27808642.html,shein,/,USD 29.79,<0.22-0.25-0.36-0.64>,Zendaya,Rue Bennett,http://img.ltwebstatic.com/images3_pi/2023/12/18/86/1702862166243f05652f6bc074bf11bca756bd995e_thumbnail_405x552.jpg,1837.91,/,global,platform
dwn10lbnz1feb42d05720,3,Euphoria Season 2 Episode 3,1833.0,1842.0,brm1spnzdad4b3529663,25,Autumn And Winter New European And American Women's Fashion Striped Patchwork Hooded Large Pocket Loose Sweatshirt Sports Long Sleeved Pants Set,merchandise,l,sweats,https://www.shein.com/Autumn-And-Winter-New-European-And-American-Women-s-Fashion-Striped-Patchwork-Hooded-Large-Pocket-Loose-Sweatshirt-Sports-Long-Sleeved-Pants-Set-p-45557254.html,shein,/,USD 23.79,<0.22-0.25-0.36-0.64>,Zendaya,Rue Bennett,http://img.ltwebstatic.com/images3_pi/2024/10/22/3c/1729597070f967812aec75e37394dbcb367a29c65b_wk_1729645810_thumbnail_405x552.jpg,1837.91,/,global,platform
dwn10lbnz1feb42d05720,3,Euphoria Season 2 Episode 3,1833.0,1842.0,brm1spnzf996a524635,25,"SHEIN MOOSTA Women Round Neck Casual Sweatshirt Set, Autumn",merchandise,l,sweats,https://www.shein.com/SHEIN-MOOSTA-Women-Round-Neck-Casual-Sweatshirt-Set-Autumn-p-45098794.html,shein,/,USD 58.29,<0.22-0.25-0.36-0.64>,Zendaya,Rue Bennett,http://img.ltwebstatic.com/images3_pi/2024/10/16/39/17290714953e8051b8011aebbbd14e79d75b942498_thumbnail_405x552.jpg,1837.91,/,global,platform
dwn10lbnz1feb42d05720,3,Euphoria Season 2 Episode 3,1833.0,1842.0,brm1spnz379b14e33813,25,INAWLY Letter Graphic Kangaroo Pocket Drawstring Thermal Hoodie & Sweatpants,merchandise,l,sweats,https://www.shein.com/INAWLY-Letter-Graphic-Kangaroo-Pocket-Drawstring-Thermal-Hoodie-Sweatpants-p-23139245.html,shein,/,USD 27.19,<0.22-0.25-0.36-0.64>,Zendaya,Rue Bennett,http://img.ltwebstatic.com/images3_pi/2023/09/13/3e/1694592975b59562e1d8b81c910a79e7eb874e5f89_thumbnail_405x552.jpg,1837.91,/,global,platform
dwn10lbnz1feb42d05720,3,Euphoria Season 2 Episode 3,1833.0,1842.0,brm1spnz830eed729038,25,INAWLY 2pcs Women Solid Color Ribbed Hooded Sweatshirt And Pockets Pants Casual Outfit,merchandise,l,sweats,https://www.shein.com/INAWLY-2pcs-Women-Solid-Color-Ribbed-Hooded-Sweatshirt-And-Pockets-Pants-Casual-Outfit-p-42192881.html,shein,/,USD 21.29,<0.22-0.25-0.36-0.64>,Zendaya,Rue Bennett,http://img.ltwebstatic.com/images3_pi/2024/09/06/d3/1725590981c6fa63694959b01e4462a017f4656639_thumbnail_405x552.jpg,1837.91,/,global,platform
dwn10lbnz1feb42d05720,3,Euphoria Season 2 Episode 3,1146.0,1155.0,brm50spnz36b6ff748575,50,Mother The Itty Bitty Sinful Tee,merchandise,l,top,/,primary,/,/,<0.47-0.1-0.57-0.73>,Storm Reid,Gia Bennett,/,1150.65,/,N/A,N/A
dwn10lbnz1feb42d05720,3,Euphoria Season 2 Episode 3,1146.0,1155.0,brm1spnz30dde1ee3525,25,"Size L Hand Dyed Short Sleeve Women's T-shirt, Boho Chic Tie-Dye Tee for Her, Colorful Hand-Dyed Women's Tee, Vintage T-shirt, Unique Shirt",merchandise,l,top,https://www.etsy.com/listing/1640819989/size-l-hand-dyed-short-sleeve-womens-t,etsy,/,USD 32.0,<0.47-0.1-0.57-0.73>,Storm Reid,Gia Bennett,https://i.etsystatic.com/47650726/r/il/e30b63/5659201397/il_fullxfull.5659201397_dbog.jpg,1150.65,/,N/A,N/A
dwn10lbnz1feb42d05720,3,Euphoria Season 2 Episode 3,652.0,2375.0,brm50spnz071a7c2b5308,50,Jean Paul GaultierThe ‘58-5201’ Vintage Sunglasses,merchandise,l,accessories,/,primary,/,/,<0.09-0.79-0.37-0.91>*<0.22-0.11-0.31-0.87>*<0.25-0.07-0.55-0.95>,Alexa Demie,Maddy Perez,/,652.61-1962.04-2374.09,/,N/A,N/A
dwn10lbnz1feb42d05720,3,Euphoria Season 2 Episode 3,933.0,942.0,brm50spnzf7a182116913,50,Online Ceramics HAUNTED WAGON SWEATPANTS,merchandise,l,bottoms,/,primary,/,/,<0.31-0.21-0.85-0.89>,Zendaya,Rue Bennett,/,937.96,/,N/A,N/A
dwn10lbnz1feb42d05720,3,Euphoria Season 2 Episode 3,933.0,942.0,brm50spnz0edd26b04815,50,Hanes ‘EcoSmart Fleece Full-Zip Hooded Sweatershirt’ (Maroon),merchandise,l,shirt,/,primary,/,/,<0.38-0.2-0.61-0.9>,Zendaya,Rue Bennett,/,937.96,/,N/A,N/A
dwn10lbnz1feb42d05720,3,Euphoria Season 2 Episode 3,1329.0,1338.0,brm50spnzdcf237327708,50,Celine Fox T-Shirt,merchandise,l,top,/,primary,/,/,<0.38-0.02-0.86-0.94>,Maude Apatow,Lexi Howard,/,1333.57,/,N/A,N/A
dwn10lbnz1feb42d05720,3,Euphoria Season 2 Episode 3,1329.0,1338.0,brm50spnzc7ac8f633227,50,By Far Mini Nutella Croco Embossed Leather Bag,merchandise,l,bag,/,primary,/,/,<0.38-0.02-0.86-0.94>,Maude Apatow,Lexi Howard,/,1333.57,/,N/A,N/A
dwn10lbnz1feb42d05720,3,Euphoria Season 2 Episode 3,1696.0,1705.0,brm50spnz212e67111497,50,Online Ceramics Multicolor Tie-Dye 'Change Is Good' T-Shirt,merchandise,l,top,/,primary,/,/,<0.24-0.23-0.4-0.87>,Zendaya,Rue Bennett,/,1700.48,/,N/A,N/A
dwn10lbnz1feb42d05720,3,Euphoria Season 2 Episode 3,1797.0,1806.0,brm50spnz8529584b4197,50,Christopher Kane silk bow motif dress (Look 24) from the 2013 Spring RTW collection.,merchandise,l,dress,/,primary,/,/,<0.3-0.06-0.82-0.93>,Sydney Sweeney,Cassie Howard,/,1801.52,/,N/A,N/A
dwn10lbnz1feb42d05720,3,Euphoria Season 2 Episode 3,1800.0,1809.0,brm50spnz1350dfa5897,50,Marc Jacobs The Prom Dress,merchandise,l,dress,/,primary,/,/,<0.12-0.02-0.66-0.98>,Sydney Sweeney,Cassie Howard,/,1804.09,/,N/A,N/A
dwn10lbnz1feb42d05720,3,Euphoria Season 2 Episode 3,2175.0,2184.0,brm50spnz759807733963,50,‘Home Grown Hustlers Paradise’ vintage T-shirt,merchandise,l,top,/,primary,/,/,<0.4-0.02-0.64-0.72>,Zendaya,Rue Bennett,/,2179.74,/,N/A,N/A
dwn10lbnz1feb42d05720,3,Euphoria Season 2 Episode 3,2288.0,2297.0,brm50spnz4cf227a05584,50,Whistles Dahlia lace up leather boots in stone,merchandise,l,shoes,/,primary,/,/,<0.63-0.1-0.86-0.95>,Sydney Sweeney,Cassie Howard,/,2292.09,/,N/A,N/A
dwn10lbnz1feb42d05720,3,Euphoria Season 2 Episode 3,2296.0,2305.0,brm50spnz3e1745418226,50,Coperni Baguette Swipe Bag,merchandise,l,bag,/,primary,/,/,<0.31-0.17-0.96-0.8>,Alexa Demie,Maddy Perez,/,2300.96,/,N/A,N/A
dwn10lbnz1feb42d05720,3,Euphoria Season 2 Episode 3,2399.0,2408.0,brm50spnz23841cbc9880,50,Miaou Demi One Piece in Hot Take,merchandise,l,sportswear,/,primary,/,/,<0.03-0.04-0.89-0.81>,Alexa Demie,Maddy Perez,/,2403.17,/,N/A,N/A
dwn10lbnz1feb42d05720,3,Euphoria Season 2 Episode 3,3513.0,3522.0,brm50spnz41256fb03103,50,Wild Fable Extended Buckle Shoulder Handbag,merchandise,l,bag,/,primary,/,/,<0.3-0.04-0.48-0.39>,Sydney Sweeney,Cassie Howard,/,3517.96,/,N/A,N/A
dwn10lbnz1feb42d05720,3,Euphoria Season 2 Episode 3,1696.0,1705.0,brm1spnza0e10e133110,25,Coco Chanel Quote T-Shirt | The World Is My Runway | Vintage Fashion Top | Confident Woman Tee | Timeless Attitude | Unique Gift for Her,merchandise,l,top,https://www.etsy.com/listing/1811001079/coco-chanel-quote-t-shirt-the-world-is,etsy,/,USD 24.39,<0.24-0.23-0.4-0.87>,Zendaya,Rue Bennett,https://i.etsystatic.com/39973998/r/il/d87e5d/6403806281/il_fullxfull.6403806281_elhh.jpg,1700.48,/,N/A,N/A
dwn10lbnz1feb42d05720,3,Euphoria Season 2 Episode 3,2175.0,2184.0,brm1spnz18cd9e2f7328,25,"Boys Ugh T-Shirt, Funny Valentine’s Day Shirt, Retro Valentines Girls Shirt, Valentine's Day Gift, Boys ugh Valentine Women Tee, Valentines",merchandise,l,top,https://www.etsy.com/listing/1831930370/boys-ugh-t-shirt-funny-valentines-day,etsy,/,USD 14.3,<0.4-0.02-0.64-0.72>,Zendaya,Rue Bennett,https://i.etsystatic.com/50134065/r/il/e3a185/6563127723/il_fullxfull.6563127723_etyi.jpg,2179.74,/,N/A,N/A
