doid,episode,title,startAt,endAt,BOID,strength,name,type,nature,category,url,provider,Item ID,ref price,bbox,actor,character,ref image,sampled,description,service area,service model
dwn10lbnz1feb42d05720,3,Euphoria Season 2 Episode 3,1329.0,1338.0,brm1spnzb1a208cf4320,25,"It's OkayTo Boho Floral Shirt, Flowers Shirt, Mental Health Shirt, Mothers Day Shirt, Motivational Tee,Inspirational Tee, Kindness Women Tee",merchandise,l,top,https://www.etsy.com/listing/1877778096/its-okayto-boho-floral-shirt-flowers,etsy,/,USD 12.65,<0.38-0.02-0.86-0.94>,Maude Apatow,Lexi Howard,https://i.etsystatic.com/37906574/r/il/914454/6735158862/il_fullxfull.6735158862_gq72.jpg,1333.57,/,N/A,N/A
dwn10lbnz1feb42d05720,3,Euphoria Season 2 Episode 3,1329.0,1338.0,brm1spnz9501685c1465,25,"Christian Mom Shirt, Motherhood is Kingdom Work Shirt, Christian Woman Tee, Religiosu Mama Shirt, Christian Mothers Day Shirt, Bible Verse",merchandise,l,top,https://www.etsy.com/listing/1904935541/christian-mom-shirt-motherhood-is,etsy,/,USD 13.2,<0.38-0.02-0.86-0.94>,Maude Apatow,Lexi Howard,https://i.etsystatic.com/37906574/r/il/30e55e/6800763762/il_fullxfull.6800763762_mgyl.jpg,1333.57,/,N/A,N/A
dwn10lbnz1feb42d05720,3,Euphoria Season 2 Episode 3,1329.0,1338.0,brm1spnz50c7ec204163,25,"I Support Women's Rights And Wrongs Shirt, Funny Shirt for Women, Funny Humor Women Tee, Women Empowerment Shirt, Funny Feminist Tee",merchandise,l,top,https://www.etsy.com/listing/1755795359/i-support-womens-rights-and-wrongs-shirt,etsy,/,USD 17.0,<0.38-0.02-0.86-0.94>,Maude Apatow,Lexi Howard,https://i.etsystatic.com/46141248/r/il/b9bf0a/6097601622/il_fullxfull.6097601622_h5fj.jpg,1333.57,/,N/A,N/A
dwn10lbnz1feb42d05720,3,Euphoria Season 2 Episode 3,1329.0,1338.0,brm1spnzaf5e48a26771,25,"Sorry For Having Great Tits and Correct Opinions Shirt, Funny Feminism T Shirt, Meme T Shirt, Feminist Shirt, Woman Shirt,Powerful Woman Tee",merchandise,l,top,https://www.etsy.com/listing/1771978378/sorry-for-having-great-tits-and-correct,etsy,/,USD 13.1,<0.38-0.02-0.86-0.94>,Maude Apatow,Lexi Howard,https://i.etsystatic.com/35905395/r/il/aa3ffe/6281788027/il_fullxfull.6281788027_grz3.jpg,1333.57,/,N/A,N/A
dwn10lbnz1feb42d05720,3,Euphoria Season 2 Episode 3,1696.0,1705.0,brm1spnzcb6aaa667014,25,"Social Worker Shirt, School Social Worker Gift For Social Worker Social Work, Wildflower, Cute, Boho Floral Tshirt, Comfort Colors Women Tee",merchandise,l,top,https://www.etsy.com/listing/1747628081/social-worker-shirt-school-social-worker,etsy,/,USD 23.2,<0.24-0.23-0.4-0.87>,Zendaya,Rue Bennett,https://i.etsystatic.com/17874665/r/il/bbfe6e/6108620457/il_fullxfull.6108620457_kmc0.jpg,1700.48,/,N/A,N/A
dwn10lbnz1feb42d05720,3,Euphoria Season 2 Episode 3,1696.0,1705.0,brm1spnz1b86ed188152,25,"Western Cowgirl, Turquoise Sun Talisman, Distressed Graphic Tee, Boho Starburst Feather Design, Western Tee, Celestial Western, Women's Tee",merchandise,l,top,https://www.etsy.com/listing/4298828812/western-cowgirl-turquoise-sun-talisman,etsy,/,USD 51.15,<0.24-0.23-0.4-0.87>,Zendaya,Rue Bennett,https://i.etsystatic.com/8875534/r/il/82f109/6829051578/il_fullxfull.6829051578_54v6.jpg,1700.48,/,N/A,N/A
dwn10lbnz1feb42d05720,3,Euphoria Season 2 Episode 3,2175.0,2184.0,brm1spnzf988cb2e703,25,"Comfort Colors® Mama Pink Cow Shirt, Western Mom T-Shirt, Retro Mama T-Shirt, Mama Varsity Shirt, Gift for Mothers Day, Women's Tee Shirts",merchandise,l,top,https://www.etsy.com/listing/1887286082/comfort-colors-mama-pink-cow-shirt,etsy,/,USD 22.0,<0.4-0.02-0.64-0.72>,Zendaya,Rue Bennett,https://i.etsystatic.com/56561217/r/il/b853fb/6831398107/il_fullxfull.6831398107_jr77.jpg,2179.74,/,N/A,N/A
dwn10lbnz1feb42d05720,3,Euphoria Season 2 Episode 3,1329.0,1338.0,brm1spnz7fc8bdbb4149,25,"Positive Shirt, Positive Heart Crew Shirt, Motivational Shirts, Minimalist Self Love Shirt, Positive Quotes, Strong Woman Tee, Gift For Her",merchandise,l,top,https://www.etsy.com/listing/1890500453/positive-shirt-positive-heart-crew-shirt,etsy,/,USD 12.65,<0.38-0.02-0.86-0.94>,Maude Apatow,Lexi Howard,https://i.etsystatic.com/37906574/r/il/cae88a/6727589896/il_fullxfull.6727589896_o8ol.jpg,1333.57,/,N/A,N/A
dwn10lbnz1feb42d05720,3,Euphoria Season 2 Episode 3,1329.0,1338.0,brm1spnz3623bca63368,25,Tree of life/Yggdrasil inspired t shirt-Women's tee-Men's tee-Nature graphic shirt-Tree t shirt-Birthday gift-Fantasy t shirt,merchandise,l,top,https://www.etsy.com/listing/1753173049/tree-of-lifeyggdrasil-inspired-t-shirt,etsy,/,USD 14.99,<0.38-0.02-0.86-0.94>,Maude Apatow,Lexi Howard,https://i.etsystatic.com/53013162/r/il/c7e29d/6085783698/il_fullxfull.6085783698_haat.jpg,1333.57,/,N/A,N/A
dwn10lbnz1feb42d05720,3,Euphoria Season 2 Episode 3,1696.0,1705.0,brm1spnzad8476f51179,25,IVF Shirt IVF Gifts Infertility Gifts Soon To Be Mom Pro Choice Shirt Fertility Gift Lucky Transfer Day Shirt Womens Tee IVF Pineapple Shirt,merchandise,l,top,https://www.etsy.com/listing/4297772235/ivf-shirt-ivf-gifts-infertility-gifts,etsy,/,USD 19.99,<0.24-0.23-0.4-0.87>,Zendaya,Rue Bennett,https://i.etsystatic.com/43558853/r/il/cbf9db/6272428341/il_fullxfull.6272428341_ruy5.jpg,1700.48,/,N/A,N/A
dwn10lbnz1feb42d05720,3,Euphoria Season 2 Episode 3,2020.0,2029.0,brm50spnz40f46f5d3033,50,By Far Mini Lilac Circular Croco Embossed Leather Bag,merchandise,l,bag,/,primary,/,/,<0.01-0.16-0.99-0.87>,Alexa Demie,Maddy Perez,/,2024.91,/,N/A,N/A
dwn10lbnz1feb42d05720,3,Euphoria Season 2 Episode 3,2029.0,2038.0,brm50spnz109ff10b2237,50,ByFar Purple Lilac Leather Liliana Mules,merchandise,l,shoes,/,primary,/,/,<0.09-0.12-0.53-0.64>,Alexa Demie,Maddy Perez,/,2033.3,/,N/A,N/A
dwn10lbnz3fcf7b3b8931,4,Euphoria Season 2 Episode 4,644.0,653.0,brm50spnz8a765f90270,50,adidas Originals solid black crew socks,merchandise,l,accessories,/,primary,/,/,<0.58-0.28-0.72-0.82>,Sophia Rose Wilson,BB,/,648.43,/,N/A,N/A
dwn10lbnz3fcf7b3b8931,4,Euphoria Season 2 Episode 4,644.0,653.0,brm50spnz3d576f433597,50,Adidas Off-The-Shoulder Dress - Black,merchandise,l,dress,/,primary,/,/,<0.58-0.21-0.75-0.82>,Sophia Rose Wilson,BB,/,648.43,/,N/A,N/A
dwn10lbnz3fcf7b3b8931,4,Euphoria Season 2 Episode 4,680.0,689.0,brm50spnzd91eff666752,50,Blumarine SS18 Slip Dress and Robe,merchandise,l,dress,/,primary,/,/,<0.31-0.15-0.46-0.89>,Alexa Demie,Maddy Perez,/,684.43,/,N/A,N/A
dwn10lbnz3fcf7b3b8931,4,Euphoria Season 2 Episode 4,1750.0,1759.0,brm50spnz9fcb3225119,50,Balenciaga Women's Dummy Earrings in Fluo Yellow/Silver,merchandise,l,earrings,/,primary,/,/,<0.43-0.17-0.53-0.63>,Barbie Ferreira,Kat Hernandez,/,1754.26,/,N/A,N/A
dwn10lbnz3fcf7b3b8931,4,Euphoria Season 2 Episode 4,645.0,653.0,brm50spnze61922331876,50,Marc Jacobs Devon Slip Dress,merchandise,l,dress,/,primary,/,/,<0.35-0.22-0.52-0.8>,Alexa Demie,Maddy Perez,/,649.0,/,N/A,N/A
dwn10lbnz3fcf7b3b8931,4,Euphoria Season 2 Episode 4,1117.0,1126.0,brm50spnz6d232cf27009,50,By Lefty Winter Mood Necklace,merchandise,l,necklace,/,primary,/,/,<0.4-0.17-0.83-0.93>,Dominic Fike,Elliot,/,1121.48,/,N/A,N/A
dwn10lbnz3fcf7b3b8931,4,Euphoria Season 2 Episode 4,2534.0,2543.0,brm50spnzbdf8c2549218,50,Olivia Rubin Nora Dress,merchandise,l,dress,/,primary,/,/,<0.42-0.05-0.8-0.92>,Maude Apatow,Lexi Howard,/,2538.65,/,N/A,N/A
dwn10lbnz3fcf7b3b8931,4,Euphoria Season 2 Episode 4,1117.0,1126.0,brm1spnz49d00f215586,25,"Sun necklace for men, groomsmen gift, men's necklace gold sun pendant, stainless chain necklace, gift for him, Yoga necklace, waterproof",merchandise,l,necklace,https://www.etsy.com/listing/1007350901/sun-necklace-for-men-groomsmen-gift-mens,etsy,/,USD 23.0,<0.4-0.17-0.83-0.93>,Dominic Fike,Elliot,https://i.etsystatic.com/7169049/r/il/099a74/3110259145/il_fullxfull.3110259145_kkg1.jpg,1121.48,/,N/A,N/A
dwn10lbnz3fcf7b3b8931,4,Euphoria Season 2 Episode 4,1117.0,1126.0,brm1spnz163e1d33317,25,"Yooblue Cross Necklace for Men, Gold Black Silver Mens Cross Necklaces Stainless Steel Cross Pendant Necklace Simple Jewelry Gifts Cross Chain Necklace for Men",merchandise,l,necklace,https://www.amazon.com/dp/B0B6SFH7FF,amazon,/,USD 11.99,<0.4-0.17-0.83-0.93>,Dominic Fike,Elliot,https://m.media-amazon.com/images/I/31EVq9BEQ8L._AC_US600_.jpg,1121.48,/,global,platform
dwn10lbnz3fcf7b3b8931,4,Euphoria Season 2 Episode 4,1117.0,1126.0,brm1spnz76c95d017245,25,"1pc Fashion Elegant Stylish Simple 925 Sterling Silver Necklace With Sparkling Cubic Zirconia 925 Sterling Silver Cross Pendant, Classic Men's Necklace, Daily/Party/Holiday/Valentine's Day/Easter/Christmas Gift For Friends",merchandise,l,necklace,https://www.shein.com/1pc-Fashion-Elegant-Stylish-Simple-925-Sterling-Silver-Necklace-With-Sparkling-Cubic-Zirconia-925-Sterling-Silver-Cross-Pendant-Classic-Men-s-Necklace-Daily-Party-Holiday-Valentine-s-Day-Easter-Christmas-Gift-For-Friends-p-46041220.html,shein,/,USD 40.5,<0.4-0.17-0.83-0.93>,Dominic Fike,Elliot,https://img.ltwebstatic.com/images3_spmp/2024/10/25/0c/17298389005fc62dfbf5945062818e7280554d04d7_thumbnail_405x552.jpg,1121.48,/,global,platform
dwn10lbnz3fcf7b3b8931,4,Euphoria Season 2 Episode 4,1117.0,1126.0,brm1spnz8d4b6e3e4552,25,Sterling Silver Snake Scale Infinity Necklace Geometric Necklace Mens Necklace Solid Silver,merchandise,l,necklace,https://www.etsy.com/listing/1891494374/sterling-silver-snake-scale-infinity,etsy,/,USD 75.0,<0.4-0.17-0.83-0.93>,Dominic Fike,Elliot,https://i.etsystatic.com/20916028/r/il/850532/6804503970/il_fullxfull.6804503970_7lxb.jpg,1121.48,/,N/A,N/A
dwn10lbnz3fcf7b3b8931,4,Euphoria Season 2 Episode 4,1117.0,1126.0,brm1spnzacc003a5773,25,"UPROMI Couple Necklace for Boyfriend/Girlfriend/Husband/Man/Soulmate, Anniversary Valentine's Day Gifts for Him Her",merchandise,l,necklace,https://www.amazon.com/dp/B09QJ297HH,amazon,/,USD 15.99,<0.4-0.17-0.83-0.93>,Dominic Fike,Elliot,https://m.media-amazon.com/images/I/518PDVv4LRL._AC_US600_.jpg,1121.48,/,global,platform
dwn10lbnz3fcf7b3b8931,4,Euphoria Season 2 Episode 4,1117.0,1126.0,brm1spnz96d2f6233940,25,"U7 Men Soccer/Football/Baseball Chain Stainless Steel 18K Gold Plated Cool Sport Pendant Running Shoe Necklaces, Baseball Cross Necklaces with 22+2&quot; Chain Gift for Husband or Son…",merchandise,l,necklace,https://www.amazon.com/dp/B01LETPL9U,amazon,/,USD 14.69,<0.4-0.17-0.83-0.93>,Dominic Fike,Elliot,https://m.media-amazon.com/images/I/31kff6+YXkL._AC_US600_.jpg,1121.48,/,global,platform
dwn10lbnz3fcf7b3b8931,4,Euphoria Season 2 Episode 4,1117.0,1126.0,brm1spnz97ba857f4710,25,"Galis Galis Mens Necklace - Premium Stainless Steel Necklace for Men, Non Tarnish Triangle Necklace with Black Enamel Pendant, Our Necklace Chains with Pendants Are Stylish Valentines Day Gifts for Him 24&quot;",merchandise,l,necklace,https://www.amazon.com/dp/B07QP9GPNF,amazon,/,USD 17.58,<0.4-0.17-0.83-0.93>,Dominic Fike,Elliot,https://m.media-amazon.com/images/I/419fbH5r+yL._SS600_.jpg,1121.48,/,global,platform
dwn10lbnz3fcf7b3b8931,4,Euphoria Season 2 Episode 4,1117.0,1126.0,brm1spnzce78fbf73615,25,AIAINAGI Wrench Cross Necklace for Men Stainless Steel Chain 24inch Wrench Tool Charm Pendant Personality Bible Verse Philippians 4:13 I CAN DO ALL THINGS Jewelry Inspirational Gift for Dad Son,merchandise,l,necklace,https://www.amazon.com/dp/B09MK34X75,amazon,/,USD 11.99,<0.4-0.17-0.83-0.93>,Dominic Fike,Elliot,https://m.media-amazon.com/images/I/51aHObBHWhL._AC_US600_.jpg,1121.48,/,global,platform
dwn10lbnz3fcf7b3b8931,4,Euphoria Season 2 Episode 4,1117.0,1126.0,brm1spnz5d1c7b2e7624,25,JEWPARK JEWPARK 8 PCS Gold Plated Chain Dollar Necklace for Men with Dollar Sign Pendant Necklace Hip Hop Dollar Necklace,merchandise,l,necklace,https://www.amazon.com/dp/B0B5WSVPSG,amazon,/,USD 19.99,<0.4-0.17-0.83-0.93>,Dominic Fike,Elliot,https://m.media-amazon.com/images/I/51QSb-R0ksL._AC_US600_.jpg,1121.48,/,global,platform
dwn10lbnz74d8c1405612,5,Euphoria Season 2 Episode 5,58.0,67.0,brm50spnz087d7cc93900,50,Andrew 2wo2imes Tee in Charcoal,merchandise,l,top,/,primary,/,/,<0.4-0.27-0.59-0.63>,Zendaya Coleman,Rue Bennett,/,62.74,/,N/A,N/A
dwn10lbnz74d8c1405612,5,Euphoria Season 2 Episode 5,58.0,67.0,brm1spnzc23225921842,25,Bat Woman Tshirt | Vampire Tshirt | Gothic Tshirt | Gothic Gift | Vampire Gift | Fine Art Tee | Vampire Tee | Bat Woman Tee | Bat Woman Gift,merchandise,l,top,https://www.etsy.com/listing/1461565439/bat-woman-tshirt-vampire-tshirt-gothic,etsy,/,USD 33.92,<0.4-0.27-0.59-0.63>,Zendaya,Rue Bennett,https://i.etsystatic.com/32340985/r/il/f01be9/4818818406/il_fullxfull.4818818406_6cv1.jpg,62.74,/,N/A,N/A
dwn10lbnz74d8c1405612,5,Euphoria Season 2 Episode 5,58.0,67.0,brm1spnz0f6c1f856364,25,Free People lace trim leopard print cropped blouse in brown,merchandise,l,shirt,https://www.asos.com/free-people/free-people-lace-trim-leopard-print-cropped-blouse-in-brown/prd/207080304#colourWayId-207080305,asos,/,USD 76,<0.4-0.27-0.59-0.63>,Zendaya,Rue Bennett,https://images.asos-media.com/products/free-people-lace-trim-leopard-print-cropped-blouse-in-brown/207080304-1-leopardcombo,62.74,/,global,e-retailer
dwn10lbnz74d8c1405612,5,Euphoria Season 2 Episode 5,1326.0,1335.0,brm50spnz61d798683072,50,JUICY COUTURE CLASSIC HOODIE,merchandise,l,sweats,/,primary,/,/,<0.37-0.28-0.5-0.9>,Alanna Ubach,Suze Howard,/,1330.96,/,N/A,N/A
dwn10lbnz74d8c1405612,5,Euphoria Season 2 Episode 5,1326.0,1335.0,brm1spnz53cacc223754,25,INAWLY 2pcs Women's Casual Letter Print Sweatshirt And Sweatpants Set,merchandise,l,sweats,https://www.shein.com/INAWLY-2pcs-Women-s-Casual-Letter-Print-Sweatshirt-And-Sweatpants-Set-p-41552923.html,shein,/,USD 27.09,<0.37-0.28-0.5-0.9>,Alanna Ubach,Suze Howard,http://img.ltwebstatic.com/images3_pi/2024/08/27/df/1724724649c77d1e92e12b018fccf3aef5e03c1d67_thumbnail_405x552.jpg,1330.96,/,global,platform
dwn10lbnz74d8c1405612,5,Euphoria Season 2 Episode 5,491.0,500.0,brm50spnz03feb0388333,50,Stussy Poly Cotton Work Pant,merchandise,l,bottoms,/,primary,/,/,<0.49-0.23-0.65-0.28>,Storm Reid,Gia Bennett,/,495.96,/,N/A,N/A
dwn10lbnz74d8c1405612,5,Euphoria Season 2 Episode 5,2532.0,2541.0,brm50spnz105a94221684,50,Converse Chuck 70 Sneakers,merchandise,l,shoes,/,primary,/,/,<0.47-0.21-0.8-0.91>,Zendaya,Rue Bennett,/,2536.65,/,N/A,N/A
dwn10lbnz74d8c1405612,5,Euphoria Season 2 Episode 5,58.0,67.0,brm1spnzc53ea7fa1834,25,"4th of July Comfort Colors Shirt, USA Floral Flowers Shirt, Independence day Women Tee, Floral USA Shirt, America Shirt, Hippie USA Shirt",merchandise,l,top,https://www.etsy.com/listing/1741590673/4th-of-july-comfort-colors-shirt-usa,etsy,/,USD 15.99,<0.4-0.27-0.59-0.63>,Zendaya,Rue Bennett,https://i.etsystatic.com/52796694/r/il/c6a01a/6084851861/il_fullxfull.6084851861_4la7.jpg,62.74,/,N/A,N/A
dwn10lbnz6364191f6945,6,Euphoria Season 2 Episode 6,800.0,809.0,brm50spnz8bf0646e8695,50,Dior Saddle Bag in Black,merchandise,l,bag,/,primary,/,/,<0.37-0.09-0.58-0.83>,Alexa Demie,Maddy Perez,/,804.87,/,N/A,N/A
dwn10lbnz6364191f6945,6,Euphoria Season 2 Episode 6,925.0,934.0,brm50spnz67014a228294,50,O Mighty ONE LOVE LONG DRESS,merchandise,l,dress,/,primary,/,/,<0.5-0.13-0.72-0.85>,Barbie Ferreira,Kat Hernandez,/,929.87,/,N/A,N/A
dwn10lbnz6364191f6945,6,Euphoria Season 2 Episode 6,1268.0,1277.0,brm50spnzede134e95871,50,Mario Badescu Rose Body Soap,merchandise,l,small electronics,/,primary,/,/,<0.47-0.57-0.57-0.79>,Sydney Sweeney,Cassie Howard,/,1272.91,/,N/A,N/A
dwn10lbnz6364191f6945,6,Euphoria Season 2 Episode 6,1982.0,1991.0,brm50spnzb24ba7c97275,50,Norman Norell Sequinned Purple Mermaid Gown,merchandise,l,dress,/,primary,/,/,<0.25-0.02-0.54-0.91>,Alexa Demie,Maddy Perez,/,1986.48,/,N/A,N/A
dwn10lbnz6364191f6945,6,Euphoria Season 2 Episode 6,2164.0,2173.0,brm50spnz43cb7c7c8301,50,Falize Rome ‘Denim Bikini Top’,merchandise,l,sportswear,/,primary,/,/,<0.29-0.23-0.88-0.89>,Alexa Demie,Maddy Perez,/,2168.04,/,N/A,N/A
dwn10lbnz6364191f6945,6,Euphoria Season 2 Episode 6,2567.0,2576.0,brm50spnzd44553925546,50,Pretties The OG Baby Tee,merchandise,l,top,/,primary,/,/,<0.07-0.1-0.75-0.95>,Alexa Demie,Maddy Perez,/,2571.22,/,N/A,N/A
dwn10lbnz6364191f6945,6,Euphoria Season 2 Episode 6,1982.0,1991.0,brm1spnz770f271d265,25,VILA long sleeve rib knit maxi dress in heathered blue,merchandise,l,dress,https://www.asos.com/vila/vila-long-sleeve-rib-knit-maxi-dress-in-heathered-blue/prd/207472687#colourWayId-207472688,asos,/,USD 69,<0.25-0.02-0.54-0.91>,Alexa Demie,Maddy Perez,https://images.asos-media.com/products/vila-long-sleeve-rib-knit-maxi-dress-in-heathered-blue/207472687-1-kentuckyblue,1986.48,/,global,e-retailer
dwn10lbnza909320b7421,7,Euphoria Season 2 Episode 7,336.0,345.0,brm50spnz442ea1067631,50,By Far Ginny Mary Janes,merchandise,l,shoes,/,primary,/,/,<0.31-0.38-0.68-0.83>,Maude Apatow,Lexi Howard,/,340.26,/,N/A,N/A
dwn10lbnza909320b7421,7,Euphoria Season 2 Episode 7,484.0,493.0,brm50spnze2bc8d991355,50,Miu Miu Heart-Print Dress,merchandise,l,dress,/,primary,/,/,<0.45-0.15-0.55-0.57>,Maude Apatow,Lexi Howard,/,488.35,/,N/A,N/A
dwn10lbnza909320b7421,7,Euphoria Season 2 Episode 7,493.0,502.0,brm50spnz6de0852f1724,50,Minga London Heart Print Denim Mini Skirt,merchandise,l,bottoms,/,primary,/,/,<0.42-0.2-0.6-0.82>,,Halle,/,497.7,/,N/A,N/A
dwn10lbnza909320b7421,7,Euphoria Season 2 Episode 7,397.0,406.0,brm50spnzfa5e375c8582,50,Gogo Graham 'this game is very extreme' ribbed tank dress,merchandise,l,dress,/,primary,/,/,<0.33-0.32-0.5-0.9>,Hunter Schafer,Jules Vaughn,/,401.22,/,N/A,N/A
dwn10lbnza909320b7421,7,Euphoria Season 2 Episode 7,15.0,2906.0,brm50spnz1a0bcef48642,50,Yam NYC Silver Baby Heart Studs,merchandise,l,earrings,/,primary,/,/,<0.4-0.38-0.97-0.85>*<0.98-0.46-0.98-0.46>*<0.3-0.51-0.48-0.63>,Maude Apatow,Lexi Howard,/,15.96-1543.7-2906.0,/,N/A,N/A
dwn10lbnza909320b7421,7,Euphoria Season 2 Episode 7,595.0,604.0,brm50spnzb05d4e891770,50,HVN Green Kitten Long Maria Dress,merchandise,l,dress,/,primary,/,/,<0.55-0.36-0.81-0.97>,Maude Apatow,Lexi Howard,/,599.26,/,N/A,N/A
dwn10lbnza909320b7421,7,Euphoria Season 2 Episode 7,633.0,642.0,brm50spnzefd838c06591,50,Anna Sui For Target Retro Gold Velvet Asymmetrical Dress,merchandise,l,dress,/,primary,/,/,<0.12-0.12-0.42-0.99>,Maude Apatow,Lexi Howard,/,637.39,/,N/A,N/A
dwn10lbnza909320b7421,7,Euphoria Season 2 Episode 7,633.0,642.0,brm50spnz6fc31d373739,50,Brandy Melville McKenna Lace Top (Short Sleeve),merchandise,l,top,/,primary,/,/,<0.12-0.12-0.42-0.99>,Maude Apatow,Lexi Howard,/,637.39,/,N/A,N/A
dwn10lbnza909320b7421,7,Euphoria Season 2 Episode 7,1023.0,1032.0,brm50spnz13dad5821804,50,& Other Stories Cat Motif SKirt,merchandise,l,bottoms,/,primary,/,/,<0.3-0.11-0.58-0.96>,Maude Apatow,Lexi Howard,/,1027.52,/,N/A,N/A
dwn10lbnza909320b7421,7,Euphoria Season 2 Episode 7,1023.0,1032.0,brm50spnz573ace2e8381,50,Victorias Secret Push Up Prefect Bra in Polka Dot,merchandise,l,lingerie,/,primary,/,/,<0.3-0.11-0.58-0.96>,Maude Apatow,Lexi Howard,/,1027.52,/,N/A,N/A
dwn10lbnza909320b7421,7,Euphoria Season 2 Episode 7,1135.0,2946.0,brm50spnz998e282c3932,50,UO Thea Cardigan,merchandise,l,sweats,/,primary,/,/,<0.08-0.08-0.63-0.97>*<0.14-0.22-0.54-0.83>,Maude Apatow,Lexi Howard,/,1135.83-2945.87,/,N/A,N/A
dwn10lbnza909320b7421,7,Euphoria Season 2 Episode 7,1990.0,1999.0,brm50spnzbb38779a8679,50,Peels NYC Z Jacket,merchandise,l,outerwear,/,primary,/,/,<0.02-0.04-0.27-0.74>,Zendaya,Rue Bennett,/,1994.65,/,N/A,N/A
dwn10lbnza909320b7421,7,Euphoria Season 2 Episode 7,633.0,642.0,brm1spnz9ac98ccc3043,25,"Race Day Shirt – Eclectic Women's Tee for Racing Fans, Stylish Race Day Outfit",merchandise,l,top,https://www.etsy.com/listing/1695071958/race-day-shirt-eclectic-womens-tee-for,etsy,/,USD 27.22,<0.12-0.12-0.42-0.99>,Maude Apatow,Lexi Howard,https://i.etsystatic.com/40881538/r/il/3b1719/5945218749/il_fullxfull.5945218749_6fxe.jpg,637.39,/,N/A,N/A
dwn10lbnza909320b7421,7,Euphoria Season 2 Episode 7,633.0,642.0,brm1spnzae9aa25f2356,25,"Social Worker Shirt, School Social Worker Gift For Social Worker Social Work, Wildflower Retro Boho Floral Tshirt, Comfort Colors® Women Tee",merchandise,l,top,https://www.etsy.com/listing/1721907183/social-worker-shirt-school-social-worker,etsy,/,USD 23.2,<0.12-0.12-0.42-0.99>,Maude Apatow,Lexi Howard,https://i.etsystatic.com/17874665/r/il/83db44/5949638308/il_fullxfull.5949638308_thbk.jpg,637.39,/,N/A,N/A
dwn10lbnza909320b7421,7,Euphoria Season 2 Episode 7,225.0,234.0,brm50spnz72005c7b6002,50,Hanes Men’s Full-Zip EcoSmart Fleece Hoodie,merchandise,l,sweats,/,primary,/,/,<0.29-0.09-0.83-0.93>,Zendaya,Rue Bennett,/,229.78,/,N/A,N/A
